celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
macrophage	hpf18	spi1a	1	0.617914750877755	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000067797	ETS	1.3863233916003	0.651	0.029	8.63099409309449e-13	1.34431345066663	0.651	0.065	2.08654734357188e-20
macrophage	hpf18	drl	5	0.609414740771389	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000078004	zf-C2H2	1.33645229051884	0.651	0.029	1.1126485865125e-12	1.38277269556565	0.651	0.008	1.32985516061209e-32
macrophage	hpf18	mafbb	2	0.557870419843815	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000070542	TF_bZIP	1.21158429246588	0.558	0.038	1.07860223252422e-08	1.44114977704908	0.558	0.041	2.25839063547081e-19
macrophage	hpf18	hhex	2	0.525988081030652	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000098231	Homeobox	1.29563459584203	0.814	0.019	6.68740889035185e-19	1.31843461537062	0.814	0.016	7.4037639214758e-41
macrophage	hpf18	irf8	1	0.481411429754094	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000056407	IRF	1.26103546662402	0.605	0.01	1.14066405283383e-12	1.29665148896967	0.605	0.012	1.11573691616839e-28
macrophage	hpf18	lrrfip1a	2	0.476585116032996	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000030012	LRRFIP	1.25090603729182	0.86	0.144	9.73070950506601e-15	1.30057894804267	0.86	0.143	1.92267564003879e-24
macrophage	hpf18	nfil3-6	1	0.453204930487522	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000087188	TF_bZIP	1.29710363761739	0.814	0.038	4.73684219832899e-18	1.22579163141442	0.814	0.086	6.77814408457502e-27
macrophage	hpf18	id2a	8	0.244401920576593	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000055283	bHLH	1.11652134483621	0.884	0.317	4.35650569153565e-07	1.14198918207556	0.884	0.294	2.45581690647293e-12
macrophage	hpf18	xbp1	13	0.18624078678708	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000035622	TF_bZIP	1.47870914052525	0.977	0.673	2.56411213493795e-10	0.712456234816034	0.977	0.849	0.0189473295336098
macrophage	hpf18	fli1b	2	0.155730747138558	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000040080	ETS	1.05257621928406	0.744	0.087	1.02600273932997e-11	1.09385410488484	0.744	0.086	1.01202054286268e-22
macrophage	hpf18	fli1a	1	0.134047254949145	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000054632	ETS	1.00971068794115	0.535	0.058	1.71909174914967e-06	1.1088960064707	0.535	0.065	2.32942605757781e-13
macrophage	hpf18	rel	1	0.00188923986563987	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000055276	RHD	1.01346834829563	0.698	0.01	6.8818506284357e-16	0.939603389048679	0.698	0.037	6.4223833477628e-27
macrophage	hpf18	elk3	4	-0.060684828124632	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000018688	ETS	0.904776725042075	0.744	0.173	5.61380759630207e-06	0.968230948294504	0.744	0.151	3.20438340296547e-12
macrophage	hpf18	tal1	1	-0.168151350048115	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000019930	bHLH	0.80587027158274	0.488	0.029	3.74279277625192e-07	0.930973061289587	0.488	0.033	6.09988415262406e-16
macrophage	hpf18	nfe2l2a	6	-0.190259183283694	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000042824	TF_bZIP	0.885547092588028	0.651	0.048	9.19514580549378e-11	0.824811938563402	0.651	0.11	2.00439995511438e-13
macrophage	hpf18	litaf	3	-0.369837207611607	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000103483	zf-LITAF-like	0.775980828968274	0.581	0.077	2.51814129902803e-07	0.707696298402608	0.581	0.118	1.43357329709742e-09
macrophage	hpf18	zbtb2b	6	-0.426204202993146	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000028086	ZBTB	0.635433529098849	0.907	0.462	0.0295221292630112	0.775470533890307	0.907	0.453	7.41612532451991e-06
macrophage	hpf18	tsc22d3	1	-0.551298276346342	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000075666	TSC22	0.698649219326293	0.419	0.029	2.3359194697162e-05	0.556478743947661	0.419	0.131	0.0445350853931461
macrophage	hpf18	hivep1	3	-0.607326641736719	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000103658	zf-C2H2	0.604685100750645	0.558	0.096	5.837608326288e-05	0.578805346528506	0.558	0.127	3.27570165100262e-07
macrophage	hpf18	klf12a	1	-0.682978381135878	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000015312	zf-C2H2	0.566065206575562	0.442	0.029	5.74178787544429e-06	0.522044900047327	0.442	0.069	1.93405168297604e-07
macrophage	hpf18	creb3l3l	1	-0.74580822413803	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000020926	TF_bZIP	0.542567782088446	0.488	0.067	0.000161943858870108	0.466458554239585	0.488	0.114	8.34404323032377e-05
macrophage	hpf18	gfi1ab	2	-0.752948055772225	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000044457	zf-C2H2	0.499061622844473	0.256	0.01	0.0154959815324913	0.500354326106114	0.256	0.012	1.28659120895538e-07
macrophage	hpf18	zgc:175264	1	-0.773606923419627	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000057708	Others	0.487467248301337	0.512	0.067	7.92009749318301e-05	0.485886372159868	0.512	0.082	1.78201707226171e-08
macrophage	hpf18	glmp	1	-0.845497804456505	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000059354	NCU-G1	0.427609890077101	0.419	0.067	0.0150811278287277	0.454751436477967	0.419	0.057	2.90819660274249e-07
macrophage	hpf18	nr4a1	1	-0.867034617205388	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000000796	NGFIB-like	0.447247730959243	0.372	0.029	0.000774035548324037	0.408428077972857	0.372	0.061	3.4237913012909e-05
macrophage	hpf18	mitfa	4	-0.871407994011324	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000003732	bHLH	0.42759369330309	0.326	0.01	0.000214192841116592	0.422302244378693	0.326	0.012	2.53375585930773e-11
macrophage	hpf18	flad1	1	-1.08847444486047	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000070390	THAP	0.303470390325448	0.395	0.048	0.007679843704137	0.272548854461092	0.395	0.073	0.000222564664615767
macrophage	hpf18	rbck1	1	-1.11035297310486	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000031954	Others	0.290251572155701	0.209	0	0.033949539800407	0.258152322149124	0.209	0.024	0.0110145810484454
macrophage	hpf18	erg	1	-1.14845748243529	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000077304	ETS	0.259314713115124	0.209	0	0.033949539800407	0.240872354910608	0.209	0.016	0.000393603918737144
macrophage	hpf18	batf3	1	-1.15104680418974	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000042577	TF_bZIP	0.258764151788057	0.209	0	0.033949539800407	0.238170122477429	0.209	0.012	6.43481251766955e-05
macrophage	hpf18	znf296	4	-1.1703723398134	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000077897	zf-C2H2	0.240068025339875	0.256	0	0.00195909877323397	0.232366136510552	0.256	0.008	1.31050294652034e-08
macrophage	hpf18	tfec	2	-1.21477476469921	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000098745	bHLH	0.214965758227205	0.209	0	0.033949539800407	0.20144945308873	0.209	0.012	5.59526364743265e-05
macrophage	hpf18	znf831	1	-1.22574276285638	hpf18:macrophage_hpf14:heart	0.333333333333333	ENSDARG00000074906	zf-C2H2	0.224733144653027	0.302	0.029	0.0408930886891152	0.178088435017988	0.302	0.053	0.0097063948428202
olfactory placode	hpf18	insm1b	3	2.07928671348571	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000053301	zf-C2H2	2.93473314105458	0.962	0.082	1.37395238701039e-33	3.12315711641066	0.962	0.055	6.82667114531481e-57
olfactory placode	hpf18	neurod1	3	1.96961640727875	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000019566	bHLH	2.76032795483175	0.923	0.049	1.78845371128392e-37	3.12920434112383	0.923	0.034	6.39509545483437e-68
olfactory placode	hpf18	insm1a	1	1.60611778183303	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000091756	zf-C2H2	2.68239692270399	0.808	0.007	9.81656300184904e-50	2.61962239617983	0.808	0.029	1.75567966627127e-58
olfactory placode	hpf18	myt1a	2	1.33662814366925	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000074030	zf-C2HC	2.40660708996395	1	0.062	5.04581794618722e-39	2.47270118194565	1	0.065	4.34936119787642e-54
olfactory placode	hpf18	ebf2	3	1.18727672399059	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000042525	COE	2.30964270804007	0.885	0.043	8.47101116643719e-39	2.33210314577044	0.885	0.027	1.06123077473615e-69
olfactory placode	hpf18	nhlh2	5	1.16988521643006	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000025495	bHLH	2.25868377750678	0.808	0.187	7.32832519735522e-14	2.35773815060698	0.808	0.153	3.0049413445123e-19
olfactory placode	hpf18	uncx	3	1.06156064625105	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000102976	Homeobox	2.20633581829498	0.846	0.016	2.6465594159112e-46	2.23672168972072	0.846	0.013	2.19468187832092e-84
olfactory placode	hpf18	znf516	4	1.04940172450939	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000070809	zf-C2H2	2.2282466961728	0.846	0.069	3.11578280294777e-28	2.19371270247736	0.846	0.11	4.3152742404951e-27
olfactory placode	hpf18	neurod4	2	1.02404617209308	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000003469	bHLH	2.14298124285474	0.769	0.03	4.07055435403528e-34	2.24270475244259	0.769	0.019	4.05115051659402e-64
olfactory placode	hpf18	znf296	4	0.956407610890927	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000077897	zf-C2H2	2.18171360972994	0.808	0.016	9.00703843649832e-44	2.09151046781406	0.808	0.057	3.78165420143903e-40
olfactory placode	hpf18	sox11a	9	0.894239370483234	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000077811	HMG	1.83724497336616	0.962	0.551	3.3897659582224e-08	2.35502787376478	0.962	0.339	1.34116491212118e-14
olfactory placode	hpf18	lhx2a	8	0.88163243819943	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000037964	Homeobox	2.01087209811297	0.885	0.41	1.088137561944e-09	2.15062512111078	0.885	0.346	2.69625017594027e-12
olfactory placode	hpf18	foxn4	1	0.742491444815134	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000010591	Fork_head	1.95215897016254	0.577	0.02	6.08209898628414e-25	1.98615182979056	0.577	0.015	2.43219729829888e-46
olfactory placode	hpf18	sox11b	5	0.461152987622047	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000095743	HMG	1.56075417263296	0.808	0.466	0.000203182657169573	1.94236344374953	0.808	0.291	2.37527730844298e-09
olfactory placode	hpf18	bcl11ba	3	0.432003794437033	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000062510	zf-C2H2	1.71196463673508	0.654	0.092	4.10726109605308e-13	1.73475344518758	0.654	0.126	1.41358908500407e-12
olfactory placode	hpf18	fezf1	2	0.307058408521651	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000010270	zf-C2H2	1.3292474345354	0.846	0.131	5.74666602963406e-15	1.93651643509438	0.846	0.037	2.00637649209376e-54
olfactory placode	hpf18	rfx2	6	0.112966443174497	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000013575	RFX	1.35500196369443	0.615	0.22	0.000929968713045939	1.59308327577066	0.615	0.11	3.97732294827988e-12
olfactory placode	hpf18	uncx4.1	5	0.0679910912306378	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000037760	Homeobox	1.38987945696984	0.731	0.036	2.33445474024263e-28	1.48288770072637	0.731	0.019	4.91958307643413e-59
olfactory placode	hpf18	foxg1a	3	0.0321268018625501	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000070769	Fork_head	1.38803559018935	0.615	0.072	1.05762564873151e-13	1.42642036098701	0.615	0.073	4.16464485653663e-18
olfactory placode	hpf18	dlx4b	4	-0.0177900033755642	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000071560	Homeobox	1.01796971075436	0.808	0.364	0.0018815254027031	1.73700122628538	0.808	0.126	1.14788359956289e-20
olfactory placode	hpf18	neurog1	3	-0.25671385525776	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000056130	bHLH	1.18112641587889	0.462	0.023	4.17513882643979e-16	1.17503491950674	0.462	0.027	1.1509205892043e-21
olfactory placode	hpf18	id4	2	-0.314937703396856	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000045131	bHLH	1.14693698985163	0.308	0.02	2.34925108658325e-08	1.11639891202803	0.308	0.037	1.37571474578079e-06
olfactory placode	hpf18	hes6	4	-0.317294047395542	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000019335	bHLH	1.15401794095618	0.577	0.102	7.41153437979483e-09	1.10506205983804	0.577	0.131	6.58258756517022e-08
olfactory placode	hpf18	baz2ba	6	-0.439108664772693	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000057782	MBD	1.03204031678823	0.846	0.311	5.92227627218635e-07	1.03580763459361	0.846	0.341	2.54029981013544e-07
olfactory placode	hpf18	casz1	5	-0.530829501136581	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000037030	Others	0.955316428428997	0.615	0.079	2.02115512397898e-12	0.967650823295979	0.615	0.079	1.52531109899062e-16
olfactory placode	hpf18	lhx2b	3	-0.533568899292516	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000031222	Homeobox	0.935895565844464	0.462	0.131	0.00835235534859926	0.98375481487823	0.462	0.113	8.48295698308179e-05
olfactory placode	hpf18	cebpa	3	-0.558099324657772	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000036074	TF_bZIP	0.947831253972689	0.346	0.01	1.48625582756205e-14	0.931157169639761	0.346	0.019	2.31387313294512e-16
olfactory placode	hpf18	hmgb1a	3	-0.588312472714708	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000099175	HMG	0.812859542798035	0.962	0.652	0.00723046585471358	1.02487437574304	0.962	0.575	1.31013625726952e-05
olfactory placode	hpf18	tfdp2	5	-0.633218202905764	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000042835	E2F	0.776234319764637	0.731	0.21	1.10319393369182e-05	0.990511930136674	0.731	0.137	1.61880750787263e-13
olfactory placode	hpf18	myclb	5	-0.68024391270956	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000034956	bHLH	0.788611698641789	0.654	0.17	3.12476523450899e-05	0.900803592542243	0.654	0.16	3.15500175676987e-08
olfactory placode	hpf18	emx3	3	-0.850034089730907	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000020417	Homeobox	0.747108526820495	0.269	0.007	5.87394344053936e-11	0.668180378667747	0.269	0.05	0.0314635510706728
olfactory placode	hpf18	hmgb3a	4	-0.911495386641162	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000056725	HMG	0.60748190593503	1	0.931	0.0228618807965649	0.715926384353362	1	0.847	0.000885191450625205
olfactory placode	hpf18	foxj1b	3	-0.931297351097938	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000088290	Fork_head	0.609462997650918	0.308	0.033	4.01825967705576e-05	0.681572696813249	0.308	0.008	1.55299865997839e-22
olfactory placode	hpf18	mybl1	1	-0.944696749462782	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000030999	MYB	0.628504209198749	0.308	0.016	3.69971449404288e-09	0.639581986278708	0.308	0.016	7.35659830532098e-15
olfactory placode	hpf18	neurod6b	2	-0.986929782333487	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000020794	bHLH	0.602404219978048	0.192	0	2.77638237818822e-10	0.598427163910059	0.192	0.002	7.34352472825103e-19
olfactory placode	hpf18	e2f5	3	-1.02493884386155	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000038812	E2F	0.533624973934741	0.346	0.066	0.016207196382984	0.60934918543319	0.346	0.036	2.65509484729454e-09
olfactory placode	hpf18	si:ch211-113e8.10	1	-1.24990913736198	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000079631	zf-C2H2	0.393798054241298	0.308	0.043	0.0016641706098445	0.390964712647304	0.308	0.042	3.64394719104306e-05
olfactory placode	hpf18	id2b	2	-1.29053300310693	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000029544	bHLH	0.371787502042392	0.231	0.01	5.70029786756111e-07	0.348100470884331	0.231	0.026	0.00022945081201436
olfactory placode	hpf18	barhl2	2	-1.34011489907968	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000104361	Homeobox	0.322155772781821	0.115	0.003	0.0108692222113368	0.319894528178957	0.115	0.006	0.00272382595564877
olfactory placode	hpf18	tfap2e	3	-1.44884086918932	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000008861	AP-2	0.235596667664309	0.115	0	5.68643243398309e-05	0.234453031678809	0.115	0.002	9.07917481210347e-09
olfactory placode	hpf18	srebf1	1	-1.52298322129698	hpf18:olfactory placode_hpf14:anterior neural ridge	0.639444444444444	ENSDARG00000067607	bHLH	0.177967505126265	0.115	0	5.68643243398309e-05	0.174709240246117	0.115	0.003	3.16321000707067e-06
olfactory placode	hpf18	znf296	4	0.946904511494655	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000077897	zf-C2H2	2.15275423163282	0.808	0.033	1.17566999200453e-09	1.71061660779797	0.808	0.104	5.85282627221313e-19
olfactory placode	hpf18	dlx3b	5	0.612947773723515	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000014626	Homeobox	1.49715732143203	0.769	0.133	0.00011905423409871	2.19529079030617	0.769	0.043	2.27292825058872e-32
olfactory placode	hpf18	lhx2a	8	0.479513739473667	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000037964	Homeobox	1.69137802544836	0.885	0.517	0.000249925781167113	1.90475400136267	0.885	0.484	1.73121628395735e-08
olfactory placode	hpf18	znf516	4	0.409288702978807	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000070809	zf-C2H2	1.80147085682237	0.846	0.3	0.000100848307993098	1.74348709280315	0.846	0.3	4.37864012657222e-09
olfactory placode	hpf18	dlx4b	4	0.395174055569123	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000071560	Homeobox	1.5460123328648	0.808	0.1	2.85368541605554e-06	2.00571260539397	0.808	0.02	2.05899456316251e-45
olfactory placode	hpf18	fezf1	2	-0.370987969756093	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000010270	zf-C2H2	1.27805289269141	0.846	0.083	6.7043117330093e-07	1.80560588429046	0.846	0.072	6.80736253281145e-28
olfactory placode	hpf18	bcl11ba	3	-0.44166248732483	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000062510	zf-C2H2	1.76488499697603	0.654	0.1	0.000318732696788747	1.2441717733575	0.654	0.248	0.00137880397618979
olfactory placode	hpf18	uncx	3	-0.966993847996252	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000102976	Homeobox	1.22329622573288	0.846	0.25	0.00270629604515447	1.48680719679083	0.846	0.254	1.04280191562713e-09
olfactory placode	hpf18	insm1b	3	-1.0641844781626	hpf18:olfactory placode_hpf14:differentiating neurons	0.2875	ENSDARG00000053301	zf-C2H2	1.33424989147172	0.962	0.583	0.000420582630918527	1.30757330276725	0.962	0.597	8.55528325192497e-07
optic cup	hpf18	myca	3	0.707106781186548	hpf18:optic cup_hpf14:optic primordium	0.978422619047619	ENSDARG00000045695	bHLH	0.71458970128766	0.654	0.382	2.74702396662703e-10	1.2162028878815	0.654	0.214	0.0154189286833259
optic cup	hpf18	rx1	2	-0.707106781186547	hpf18:optic cup_hpf14:optic primordium	0.978422619047619	ENSDARG00000071684	Homeobox	0.48748557259144	0.896	0.725	4.74083778930257e-11	0.955652639922736	0.896	0.393	0.000166715260028847
pectoral fin field	hpf18	hoxb9a	3	1.80268681498423	hpf18:pectoral fin field_hpf14:heart	0.95093662464986	ENSDARG00000056023	Homeobox	1.01375700843131	0.839	0.26	1.60316708496168e-08	1.64821425553947	0.839	0.071	1.05034045933773e-33
pectoral fin field	hpf18	osr1	2	1.40132984933098	hpf18:pectoral fin field_hpf14:heart	0.95093662464986	ENSDARG00000014091	zf-C2H2	1.12798028744137	0.694	0.154	1.30147849184983e-09	1.20960906686889	0.694	0.111	5.81896201973514e-20
pectoral fin field	hpf18	prrx1b	1	1.09497605329644	hpf18:pectoral fin field_hpf14:heart	0.95093662464986	ENSDARG00000042027	Homeobox	1.17275007826645	0.613	0.038	3.33100596050773e-12	0.943186370238471	0.613	0.15	2.58966420626749e-11
